DG,DGₗ,QBDRAP
-0.009719871789505221,-0.009719871789505221,-0.009931035848550901
0.03430580403087317,-0.008213776327519325,-0.00835686314871854
0.02642775164276892,-0.008188278885380611,-0.008205442350468186
0.0209359687823153,-0.008186624234362254,-0.008165319227086945
0.01644673002320311,-0.008179292724879682,-0.008165192839288016
0.013772486268313516,-0.00819273487153626,-0.00817302049687391
0.011609703579365875,-0.008185714345803912,-0.00818014949610498
0.009792034748585081,-0.008249022716310528,-0.008185932246235364
0.00834426774564981,-0.008218406793737252,-0.008190677779076063
0.00705682109956276,-0.00826793174116504,-0.008194644548358988
0.00606238337108517,-0.008264223576067134,-0.008198015788610805
